hs6,hs4,group,name_kr,name_kr_hs4
391620,3916,사각지대(수집필요),"플라스틱의 모노필라멘트(횡단면의 치수가 1밀리미터를 초과하는 것으로 한정한다)ㆍ막대(rod, stick)ㆍ형재(形材)(표면 가공을 한 것인지에 상관없으며 그 밖의 가공한 것은 제외한다)","플라스틱의 모노필라멘트(횡단면의 치수가 1밀리미터를 초과하는 것으로 한정한다)ㆍ막대(rod, stick)ㆍ형재(形材)(표면 가공을 한 것인지에 상관없으며 그 밖의 가공한 것은 제외한다)"
391690,3916,기존379(수집완료),그 밖의 플라스틱으로 만든 것,"플라스틱의 모노필라멘트(횡단면의 치수가 1밀리미터를 초과하는 것으로 한정한다)ㆍ막대(rod, stick)ㆍ형재(形材)(표면 가공을 한 것인지에 상관없으며 그 밖의 가공한 것은 제외한다)"
391810,3918,사각지대(수집필요),염화비닐의 중합체로 만든 것,"플라스틱으로 만든 바닥깔개(접착성이 있는지에 상관없으며 롤이나 타일 모양으로 한정한다), 이 류의 주 제9호의 플라스틱으로 만든 벽 피복재나 천장 피복재"
391890,3918,기존379(수집완료),"플라스틱으로 만든 바닥깔개(접착성이 있는지에 상관없으며 롤이나 타일 모양으로 한정한다), 이 류의 주 제9호의 플라스틱으로 만든 벽 피복재나 천장 피복재","플라스틱으로 만든 바닥깔개(접착성이 있는지에 상관없으며 롤이나 타일 모양으로 한정한다), 이 류의 주 제9호의 플라스틱으로 만든 벽 피복재나 천장 피복재"
391910,3919,52HS4(수집완료),플라스틱으로 만든 접착성 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ테이프ㆍ스트립과 그 밖의 평면 모양인 것(롤 모양인지에 상관없다),플라스틱으로 만든 접착성 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ테이프ㆍ스트립과 그 밖의 평면 모양인 것(롤 모양인지에 상관없다)
391990,3919,52HS4(수집완료),플라스틱으로 만든 접착성 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ테이프ㆍ스트립과 그 밖의 평면 모양인 것(롤 모양인지에 상관없다),플라스틱으로 만든 접착성 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ테이프ㆍ스트립과 그 밖의 평면 모양인 것(롤 모양인지에 상관없다)
392010,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392020,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392030,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392043,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392049,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392051,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392059,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392061,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392062,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392063,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392069,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392071,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392073,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392079,3920,사각지대(수집필요),그 밖의 셀룰로오스 유도체로 만든 것,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392091,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392092,3920,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392093,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392094,3920,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392099,3920,기존379(수집완료),그 밖의 플라스틱으로 만든 것,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립(셀룰러가 아닌 것으로서 그 밖의 재료로 보강ㆍ적층ㆍ지지하거나 이와 유사하게 결합하지 않은 것으로 한정한다)
392111,3921,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립
392112,3921,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립
392113,3921,기존379(수집완료),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립
392114,3921,사각지대(수집필요),플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립
392119,3921,기존379(수집완료),그 밖의 플라스틱으로 만든 것,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립
392190,3921,기존379(수집완료),기타,플라스틱으로 만든 그 밖의 판ㆍ시트(sheet)ㆍ필름ㆍ박(箔)ㆍ스트립
400300,4003,52HS4(수집완료),재생고무[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다],재생고무[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]
400400,4004,기존379(수집완료),고무의 웨이스트(waste)ㆍ페어링(paring)ㆍ스크랩(scrap)[경질(硬質)고무인 것은 제외한다]과 이들의 가루와 알갱이,고무의 웨이스트(waste)ㆍ페어링(paring)ㆍ스크랩(scrap)[경질(硬質)고무인 것은 제외한다]과 이들의 가루와 알갱이
680100,6801,기존379(수집완료),"포석ㆍ연석ㆍ판석[천연 석재로 한정하며, 슬레이트(slate)는 제외한다]","포석ㆍ연석ㆍ판석[천연 석재로 한정하며, 슬레이트(slate)는 제외한다]"
680210,6802,사각지대(수집필요),"가공한 석비용ㆍ건축용 석재[슬레이트(slate)는 제외한다]와 이들의 제품(제6801호의 물품은 제외한다), 모자이크 큐브와 이와 유사한 것[천연 석재의 것으로서 슬레이트(slate) 제품을 포함하며, 뒷면을 보강한 것인지에 상관없다], 인공적으로 착색한 천연 석재[슬레이트(slate)를 포함한다]의 알갱이ㆍ조각ㆍ가루","가공한 석비용ㆍ건축용 석재[슬레이트(slate)는 제외한다]와 이들의 제품(제6801호의 물품은 제외한다), 모자이크 큐브와 이와 유사한 것[천연 석재의 것으로서 슬레이트(slate) 제품을 포함하며, 뒷면을 보강한 것인지에 상관없다], 인공적으로 착색한 천연 석재[슬레이트(slate)를 포함한다]의 알갱이ㆍ조각ㆍ가루"
